4315.32	0.002348487
4339.34	0.002385843
4363.36	0.002422938
4387.39	0.002460176
4411.41	0.002498582
4435.44	0.002538013
4459.46	0.002575673
4483.48	0.002614468
4507.51	0.002654449
4531.53	0.00269443
4555.56	0.002733996
4579.58	0.002774733
4603.6	0.002816711
4627.63	0.002857723
4651.65	0.002899282
4675.68	0.002942059
4699.7	0.002986037
4723.72	0.003028477
4747.75	0.003072131
4771.77	0.003117071
4795.8	0.003162535
4819.82	0.003206032
4843.84	0.003250743
4867.87	0.003296707
4891.89	0.003343229
4915.92	0.003389084
4939.94	0.003436225
4963.96	0.003484697
4987.99	0.003533794
5012.01	0.003581675
5036.04	0.003629804
5060.06	0.00367923
5084.08	0.003729312
5108.11	0.003778618
5132.13	0.003829232
5156.16	0.003881234
5180.18	0.003934127
5204.2	0.003984858
5228.23	0.00403693
5252.25	0.004090364
5276.28	0.00414525
5300.3	0.004197871
5324.32	0.004251556
5348.35	0.004306614
5372.37	0.004363135
5396.4	0.004418249
5420.42	0.004473072
5444.44	0.004529293
5468.47	0.004586946
5492.49	0.0046452
5516.52	0.004701966
5540.54	0.004760137
5564.56	0.004819788
5588.59	0.00488093
5612.61	0.004940223
5636.64	0.005
5660.66	0.005061215
5684.68	0.005123948
5708.71	0.005187045
5732.73	0.005247719
5756.76	0.0053098
5780.78	0.005373369
5804.8	0.005438507
5828.83	0.00550282
5852.85	0.005566906
5876.88	0.005632502
5900.9	0.005699662
5924.92	0.00576841
5948.95	0.005834612
5972.97	0.005901724
5997	0.005970399
6021.02	0.006039304
6045.04	0.006109407
6069.07	0.006176805
6093.09	0.006245706
6117.12	0.006316162
6141.14	0.006388225
6165.17	0.006461534
6189.19	0.006532233
6213.21	0.006604496
6237.24	0.006678376
6261.26	0.006753927
6285.29	0.006830648
6309.31	0.006903646
6333.33	0.006978172
6357.36	0.007054375
6381.38	0.00713221
6405.41	0.007211833
6429.43	0.007287833
6453.45	0.007365289
6477.48	0.007444409
6501.5	0.007525304
6525.53	0.007607918
6549.55	0.007687459
6573.57	0.007767232
6597.6	0.007848616
6621.62	0.007931787
6645.65	0.008016675
6669.67	0.008100708
6693.69	0.008182971
6717.72	0.008266991
6741.74	0.008352684
6765.77	0.008440243
6789.79	0.008529439
6813.81	0.008614081
6837.84	0.008700418
6861.86	0.008788505
6885.89	0.008878471
6909.91	0.008970219
6933.93	0.009060597
6957.96	0.009149382
6981.98	0.009240009
7006.01	0.009332363
7030.03	0.009426581
7054.05	0.009522812
7078.08	0.009614645
7102.1	0.009707513
7126.13	0.009802096
7150.15	0.00989854
7174.17	0.009996901
7198.2	0.010096329
7222.22	0.010191187
7246.25	0.010287844
7270.27	0.010386341
7294.29	0.010486753
7318.32	0.010589126
7342.34	0.010691631
7366.37	0.010790758
7390.39	0.010891751
7414.41	0.010994653
7438.44	0.011099506
7462.46	0.01120639
7486.49	0.011312831
7510.51	0.011415616
7534.53	0.011520299
7558.56	0.01162692
7582.58	0.011735533
7606.61	0.01184618
7630.63	0.011956817
7654.65	0.012062464
7678.68	0.012169981
7702.7	0.012279431
7726.73	0.012390867
7750.75	0.012504361
7774.77	0.012619937
7798.8	0.012730275
7822.82	0.012842477
7846.85	0.012956691
7870.87	0.013072938
7894.9	0.013191307
7918.92	0.013311821
7942.94	0.013430282
7966.97	0.013548648
7990.99	0.013669139
8015.02	0.013788292
8039.04	0.013907432
8063.06	0.014028649
8087.09	0.014150636
8111.11	0.01426963
8135.14	0.014390643
8159.16	0.014513725
8183.18	0.014638909
8207.21	0.014766294
8231.23	0.014895915
8255.26	0.015021917
8279.28	0.015146627
8303.3	0.015273425
8327.33	0.015402364
8351.35	0.015533498
8375.38	0.01566686
8399.4	0.015802557
8423.42	0.015931431
8447.45	0.016061754
8471.47	0.016194227
8495.5	0.016328903
8519.52	0.016465811
8543.54	0.016605062
8567.57	0.016745566
8591.59	0.016878919
8615.62	0.017014384
8639.64	0.017152041
8663.66	0.017291973
8687.69	0.017434177
8711.71	0.01757877
8735.74	0.017723929
8759.76	0.017861289
8783.78	0.018000796
8807.81	0.018142498
8831.83	0.01828645
8855.86	0.018432704
8879.88	0.018581316
8903.9	0.018731994
8927.93	0.018875403
8951.95	0.019021026
8975.98	0.019168949
9000	0.019319154
9024.02	0.01947177
9048.05	0.019626777
9072.07	0.019784272
9096.1	0.019934893
9120.12	0.020085322
9144.14	0.020238081
9168.17	0.020393139
9192.19	0.020550591
9216.22	0.020710537
9240.24	0.020872948
9264.26	0.021033192
9288.29	0.021188236
9312.31	0.021345583
9336.34	0.021505238
9360.36	0.021667346
9384.38	0.021831916
9408.41	0.021999006
9432.43	0.022168673
9456.46	0.022330052
9480.48	0.022491875
9504.5	0.022656112
9528.53	0.022822713
9552.55	0.022991783
9576.58	0.023163376
9600.6	0.023337604
9624.62	0.023512041
9648.65	0.023679007
9672.67	0.023848363
9696.7	0.024020158
9720.72	0.024194446
9744.74	0.024371341
9768.77	0.024550782
9792.79	0.024732885
9816.82	0.024912681
9840.84	0.025086423
9864.86	0.025262605
9888.89	0.025441279
9912.91	0.025622499
9936.94	0.025806318
9960.96	0.025992795
9984.98	0.026181986
10009	0.026367206
10033	0.026543857
10057.1	0.02672282
10081.1	0.026904213
10105.1	0.027088158
10129.1	0.027274562
10153.2	0.027463549
10177.2	0.02765525
10201.2	0.02784949
10225.2	0.02804522
10249.2	0.028243721
10273.3	0.028445051
10297.3	0.028649273
10321.3	0.028856365
10345.3	0.029066557
10369.4	0.029279833
10393.4	0.029491652
10417.4	0.029678082
10441.4	0.029866883
10465.5	0.030058012
10489.5	0.030251694
10513.5	0.030447888
10537.5	0.03064655
10561.6	0.030847917
10585.6	0.031051947
10609.6	0.031254981
10633.6	0.031455048
10657.7	0.031657692
10681.7	0.031862964
10705.7	0.032070915
10729.7	0.032281599
10753.8	0.032495069
10777.8	0.032711274
10801.8	0.032930484
10825.8	0.033143202
10849.8	0.033353679
10873.9	0.033566959
10897.9	0.033782871
10921.9	0.034001578
10945.9	0.034223135
10970	0.034447598
10994	0.034675146
11018	0.034905598
11042	0.035126667
11066.1	0.035349554
11090.1	0.035575161
11114.1	0.035803795
11138.1	0.036035257
11162.2	0.036269731
11186.2	0.036507409
11210.2	0.036748088
11234.2	0.036988131
11258.3	0.03721221
11282.3	0.037439021
11306.3	0.037668614
11330.3	0.03790104
11354.4	0.038136498
11378.4	0.038374752
11402.4	0.038616002
11426.4	0.038860305
11450.5	0.039107412
11474.5	0.03933477
11498.5	0.039564944
11522.5	0.039797669
11546.5	0.040033308
11570.6	0.040271592
11594.6	0.040512893
11618.6	0.040756938
11642.6	0.041004109
11666.7	0.041254125
11690.7	0.041505487
11714.7	0.041757315
11738.7	0.042012394
11762.8	0.042270429
11786.8	0.042531835
11810.8	0.042796311
11834.8	0.043064097
11858.9	0.043335442
11882.9	0.043610039
11906.9	0.043877354
11930.9	0.044120891
11955	0.044367147
11979	0.044615968
12003	0.044867797
12027	0.045122281
12051.1	0.045379875
12075.1	0.045640426
12099.1	0.045903777
12123.1	0.046170396
12147.1	0.046438838
12171.2	0.046708019
12195.2	0.046980118
12219.2	0.047255629
12243.2	0.047534165
12267.3	0.047816233
12291.3	0.048101436
12315.3	0.048390297
12339.3	0.048682411
12363.4	0.048978312
12387.4	0.049249196
12411.4	0.049512059
12435.4	0.04977799
12459.5	0.050046543
12483.5	0.05031801
12507.5	0.050592437
12531.5	0.050870134
12555.6	0.051150634
12579.6	0.051434244
12603.6	0.051721017
12627.6	0.052009653
12651.7	0.052297973
12675.7	0.052589784
12699.7	0.05288459
12723.7	0.05318272
12747.7	0.053484516
12771.8	0.053789468
12795.8	0.054097917
12819.8	0.054409924
12843.8	0.054725851
12867.9	0.05503547
12891.9	0.055328402
12915.9	0.055624468
12939.9	0.055923407
12964	0.056225893
12988	0.056531669
13012	0.056840789
13036	0.057153308
13060.1	0.057469283
13084.1	0.05778877
13108.1	0.05811183
13132.1	0.058410533
13156.2	0.058710253
13180.2	0.059013065
13204.2	0.059318666
13228.2	0.059627803
13252.3	0.05994018
13276.3	0.060255846
13300.3	0.060574488
13324.3	0.060896889
13348.3	0.061222741
13372.4	0.061550203
13396.4	0.061863961
13420.4	0.062181321
13444.4	0.062501563
13468.5	0.062825515
13492.5	0.063152444
13516.5	0.063483196
13540.5	0.063817024
13564.6	0.064154793
13588.6	0.064496156
13612.6	0.064840751
13636.6	0.06518055
13660.7	0.065500324
13684.7	0.065823251
13708.7	0.066149379
13732.7	0.066478753
13756.8	0.066811425
13780.8	0.067147442
13804.8	0.067486857
13828.8	0.06782972
13852.9	0.068176085
13876.9	0.068526006
13900.9	0.068878588
13924.9	0.069216606
13948.9	0.069557475
13973	0.069901718
13997	0.070249385
14021	0.070600528
14045	0.070955199
14069.1	0.071313451
14093.1	0.071675339
14117.1	0.072040919
14141.1	0.072410772
14165.2	0.072783912
14189.2	0.07313363
14213.2	0.073480245
14237.2	0.073830706
14261.3	0.074183976
14285.3	0.074540643
14309.3	0.074900756
14333.3	0.075264366
14357.4	0.075631523
14381.4	0.07600228
14405.4	0.07637669
14429.4	0.076754807
14453.5	0.077133711
14477.5	0.077497152
14501.5	0.077864034
14525.5	0.078235018
14549.5	0.078608936
14573.6	0.078986446
14597.6	0.079367599
14621.6	0.079753084
14645.6	0.080141691
14669.7	0.080534102
14693.7	0.080930376
14717.7	0.08133123
14741.7	0.081720043
14765.8	0.082097088
14789.8	0.082477628
14813.8	0.082861712
14837.8	0.08324939
14861.9	0.083640713
14885.9	0.084035732
14909.9	0.0844345
14933.9	0.08483707
14958	0.085243498
14982	0.085653839
15006	0.086049633
15030	0.086413245
15054.1	0.086807063
15078.1	0.087204486
15102.1	0.087604797
15126.1	0.088009575
15150.2	0.088418112
15174.2	0.088829669
15198.2	0.089245872
15222.2	0.089665994
15246.2	0.090089278
15270.3	0.090517397
15294.3	0.090949605
15318.3	0.091371764
15342.3	0.091772588
15366.4	0.092176093
15390.4	0.09258402
15414.4	0.092994709
15438.4	0.093409057
15462.5	0.093827995
15486.5	0.094249819
15510.5	0.094676349
15534.5	0.095105853
15558.6	0.095540184
15582.6	0.09597758
15606.6	0.096419928
15630.6	0.096832605
15654.7	0.097244102
15678.7	0.097659111
15702.7	0.098077678
15726.7	0.098499847
15750.8	0.098924689
15774.8	0.099354198
15798.8	0.099787453
15822.8	0.100224503
15846.8	0.100665297
15870.9	0.101109883
15894.9	0.101558517
15918.9	0.102011046
15942.9	0.102442537
15967	0.102876531
15991	0.103314217
16015	0.103755643
16039	0.104200858
16063.1	0.1046498
16087.1	0.105102738
16111.1	0.105559614
16135.1	0.106020479
16159.2	0.106485386
16183.2	0.106954388
16207.2	0.107427425
16231.2	0.1079035
16255.3	0.108358563
16279.3	0.108817599
16303.3	0.109280421
16327.3	0.109747318
16351.4	0.1102181
16375.4	0.11069306
16399.4	0.111172009
16423.4	0.111655244
16447.4	0.112142574
16471.5	0.112634302
16495.5	0.113130234
16519.5	0.113630682
16543.5	0.11412685
16567.6	0.114576936
16591.6	0.115030719
16615.6	0.11548811
16639.6	0.11594902
16663.7	0.116413758
16687.7	0.1168821
16711.7	0.117354363
16735.7	0.11783032
16759.8	0.118310292
16783.8	0.11879405
16807.8	0.119281923
16831.8	0.119773676
16855.9	0.120269645
16879.9	0.120759092
16903.9	0.121237397
16927.9	0.121719655
16952	0.122205616
16976	0.122695472
17000	0.123189272
17024	0.123687062
17048	0.124188891
17072.1	0.124694809
17096.1	0.125204866
17120.1	0.125719113
17144.1	0.126237602
17168.2	0.126760385
17192.2	0.127287516
17216.2	0.127796834
17240.2	0.128299544
17264.3	0.128806058
17288.3	0.129316755
17312.3	0.129831349
17336.3	0.130350225
17360.4	0.130873094
17384.4	0.131400347
17408.4	0.131931691
17432.4	0.132467526
17456.5	0.133007553
17480.5	0.133552002
17504.5	0.134101107
17528.5	0.134654745
17552.6	0.135156504
17576.6	0.13565852
17600.6	0.136164279
17624.6	0.136673824
17648.6	0.137187196
17672.7	0.137704439
17696.7	0.138225598
17720.7	0.138750716
17744.7	0.13927984
17768.8	0.139813014
17792.8	0.140350286
17816.8	0.140891704
17840.8	0.141437314
17864.9	0.141987167
17888.9	0.142529122
17912.9	0.143054354
17936.9	0.14358347
17961	0.144116515
17985	0.144653533
18009	0.145194568
18033	0.145739665
18057.1	0.146288871
18081.1	0.146842016
18105.1	0.147399794
18129.1	0.147961607
18153.2	0.148527498
18177.2	0.149097957
18201.2	0.149672815
18225.2	0.150252123
18249.2	0.150811138
18273.3	0.151368141
18297.3	0.151929043
18321.3	0.15249435
18345.3	0.15306388
18369.4	0.153637443
18393.4	0.154215559
18417.4	0.154798043
18441.4	0.155384701
18465.5	0.155976067
18489.5	0.156571706
18513.5	0.157172159
18537.5	0.157777234
18561.6	0.158386736
18585.6	0.158985545
18609.6	0.159536196
18633.6	0.160090675
18657.7	0.16064928
18681.7	0.161211797
18705.7	0.161778005
18729.7	0.162348468
18753.8	0.162922703
18777.8	0.163501282
18801.8	0.164083716
18825.8	0.164670585
18849.8	0.165261394
18873.9	0.165856733
18897.9	0.1664561
18921.9	0.167060093
18945.9	0.167668205
18970	0.168252446
18994	0.168834787
19018	0.169421173
19042	0.170011646
19066.1	0.170605958
19090.1	0.171204733
19114.1	0.171807727
19138.1	0.172414982
19162.2	0.173026546
19186.2	0.173642463
19210.2	0.174262478
19234.2	0.174887241
19258.3	0.175516501
19282.3	0.176150306
19306.3	0.176788704
19330.3	0.177414748
19354.4	0.178022737
19378.4	0.178634908
19402.4	0.179251303
19426.4	0.179871967
19450.5	0.180496944
19474.5	0.181126279
19498.5	0.181760019
19522.5	0.182398208
19546.5	0.183040895
19570.6	0.183688127
19594.6	0.184339952
19618.6	0.18499642
19642.6	0.185657581
19666.7	0.186323484
19690.7	0.186992432
19714.7	0.18760459
19738.7	0.188220768
19762.8	0.188841364
19786.8	0.189465707
19810.8	0.190094192
19834.8	0.19072686
19858.9	0.191363754
19882.9	0.192005284
19906.9	0.192650759
19930.9	0.193300588
19955	0.193954816
19979	0.194613867
20003	0.195275123
20027	0.195926684
20051.1	0.196582608
20075.1	0.197242938
20099.1	0.19788618
20123.1	0.198528113
20147.1	0.199173827
20171.2	0.199824155
20195.2	0.200478341
20219.2	0.20113723
20243.2	0.201800057
20267.3	0.202467676
20291.3	0.203139315
20315.3	0.20381584
20339.3	0.204496468
20363.4	0.205182079
20387.4	0.205871878
20411.4	0.206566757
20435.4	0.207265914
20459.5	0.207970252
20483.5	0.208648479
20507.5	0.209307047
20531.5	0.209969785
20555.6	0.210636734
20579.6	0.211307933
20603.6	0.211983872
20627.6	0.212663698
20651.7	0.213347898
20675.7	0.214036515
20699.7	0.214729591
20723.7	0.215427171
20747.7	0.216129297
20771.8	0.216836016
20795.8	0.217547371
20819.8	0.218263885
20843.8	0.218984656
20867.9	0.219710202
20891.9	0.220382275
20915.9	0.221053097
20939.9	0.221728015
20964	0.222406573
20988	0.223089794
21012	0.223777225
21036	0.224468907
21060.1	0.22516437
21084.1	0.225864666
21108.1	0.226569332
21132.1	0.227278409
21156.2	0.227991938
21180.2	0.228709438
21204.2	0.229431995
21228.2	0.230159132
21252.3	0.230890893
21276.3	0.231626784
21300.3	0.232319877
21324.3	0.233008442
21348.3	0.233701101
21372.4	0.23439789
21396.4	0.235098847
21420.4	0.235804009
21444.4	0.236512854
21468.5	0.237226537
21492.5	0.23794454
21516.5	0.238666902
21540.5	0.239393664
21564.6	0.240124865
21588.6	0.240860547
21612.6	0.241600166
21636.6	0.24234493
21660.7	0.243094299
21684.7	0.243848317
21708.7	0.244592668
21732.7	0.245315697
21756.8	0.246043013
21780.8	0.246775264
21804.8	0.247511274
21828.8	0.248252304
21852.9	0.248997164
21876.9	0.249747131
21900.9	0.250501002
21924.9	0.251259438
21948.9	0.252023116
21973	0.252790811
21997	0.25356384
22021	0.254340964
22045	0.255122867
22069.1	0.255910247
22093.1	0.256701843
22117.1	0.257499015
22141.1	0.258244454
22165.2	0.258986843
22189.2	0.259733513
22213.2	0.26048518
22237.2	0.261240527
22261.3	0.262000267
22285.3	0.26276444
22309.3	0.263533083
22333.3	0.264306236
22357.4	0.265083939
22381.4	0.265866232
22405.4	0.266653156
22429.4	0.267444753
22453.5	0.268241063
22477.5	0.269042853
22501.5	0.269848723
22525.5	0.270659435
22549.5	0.271475032
22573.6	0.272230329
22597.6	0.272987604
22621.6	0.273749853
22645.6	0.274517124
22669.7	0.275287193
22693.7	0.276062357
22717.7	0.276841898
22741.7	0.277625855
22765.8	0.278414264
22789.8	0.279207163
22813.8	0.280004592
22837.8	0.280806589
22861.9	0.281613193
22885.9	0.282424444
22909.9	0.283240383
22933.9	0.28406105
22958	0.284886487
22982	0.285716735
23006	0.28650586
23030	0.287276248
23054.1	0.288049959
23078.1	0.288828684
23102.1	0.289610792
23126.1	0.29039799
23150.2	0.291188632
23174.2	0.291984443
23198.2	0.292783759
23222.2	0.293588325
23246.2	0.294397325
23270.3	0.295209924
23294.3	0.296027898
23318.3	0.296849536
23342.3	0.297676634
23366.4	0.298507463
23390.4	0.299343838
23414.4	0.300184013
23438.4	0.301029823
23462.5	0.3018221
23486.5	0.30261398
23510.5	0.303410025
23534.5	0.304211196
23558.6	0.305015678
23582.6	0.305824426
23606.6	0.306638415
23630.6	0.307455803
23654.7	0.308278511
23678.7	0.309104678
23702.7	0.309935286
23726.7	0.310771334
23750.8	0.311610935
23774.8	0.312455085
23798.8	0.313304802
23822.8	0.314158166
23846.8	0.315016192
23870.9	0.315879915
23894.9	0.316747384
23918.9	0.317572224
23942.9	0.318387178
23967	0.319207344
23991	0.320031747
24015	0.32085939
24039	0.321692359
24063.1	0.322529665
24087.1	0.323370295
24111.1	0.324216369
24135.1	0.325066883
24159.2	0.325920808
24183.2	0.326780299
24207.2	0.327644336
24231.2	0.328511874
24255.3	0.329385104
24279.3	0.330262988
24303.3	0.331144468
24327.3	0.332031769
24351.4	0.332923837
24375.4	0.333802883
24399.4	0.334626106
24423.4	0.335454524
24447.4	0.336285924
24471.5	0.337121455
24495.5	0.33796229
24519.5	0.338806183
24543.5	0.339655454
24567.6	0.340507833
24591.6	0.341364502
24615.6	0.342226664
24639.6	0.343092014
24663.7	0.343962935
24687.7	0.344837099
24711.7	0.345715718
24735.7	0.346600027
24759.8	0.347487664
24783.8	0.348381073
24807.8	0.349277868
24831.8	0.350179292
24855.9	0.351074287
24879.9	0.351937946
24903.9	0.352805865
24927.9	0.353676824
24952	0.354553351
24976	0.355434234
25000	0.356319505
